txnID,buyerID,sellerID,saleID,txnStatus,txnquantity,txndate
268,A3GVYP36MNMZAU,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2012-07-27,"
269,AR6YFVMCYRVJH,A14HDK1OLFYMVM,B000050ZRE,OK,10,"2012-06-8,"
270,A2UL0DVTM8KVNV,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2012-03-26,"
271,A14GJA3ZCLL6G8,A14HDK1OLFYMVM,B000050ZRE,OK,7,"2012-03-14,"
272,A129AN1EZZVG61,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2012-03-14,"
273,A2PQSEQK3B3669,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2012-01-20,"
274,A3LWYQ7AX3YQR6,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2011-12-26,"
275,AR7RVZZQDW6B3,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2011-12-5,"
276,A20Y59H0YSKQIH,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2011-11-26,"
277,AS2SZDQQASSBW,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2011-11-23,"
278,A2Y8JSKDSZ143V,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2011-11-9,"
279,A3FNHCCZ6AK81C,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2011-10-22,"
280,A1FLXMG67FIF22,A14HDK1OLFYMVM,B000050ZRE,OK,5,"2011-10-4,"
281,AGOUTH0IR4SU2,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2011-10-3,"
282,A23BZ2NURE3RNX,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2011-09-29,"
283,A39H4YOMDY8OPK,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2011-09-25,"
284,A3D0LCVZAQPFJP,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2011-09-7,"
285,AM01P5NFY6PBV,A14HDK1OLFYMVM,B000050ZRE,OK,10,"2011-08-19,"
286,A1R4830GBU8UIM,A14HDK1OLFYMVM,B000050ZRE,OK,5,"2011-08-12,"
287,A2S2VP5J3WCT6J,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2011-06-21,"
288,ADKYXJYKEG1MZ,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2011-06-6,"
289,A2YYAIDQJUXLEF,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2011-04-25,"
290,A16FX3ZJT4BFIC,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2011-03-19,"
291,A124PSAV4UV3BX,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2011-03-7,"
292,ATMI5EZI7OGSD,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2011-01-21,"
293,A3TWNH584UBMTO,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2011-01-4,"
294,A2RFR8NM3IK04J,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2010-12-22,"
295,A3U5W4MQ7HA99U,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2010-12-6,"
296,A1RDZP8TF1THTO,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2010-12-2,"
297,A3TVV8KJK832AH,A14HDK1OLFYMVM,B000050ZRE,OK,7,"2010-11-20,"
298,AF3VQEJBU06UY,A14HDK1OLFYMVM,B000050ZRE,OK,10,"2010-08-30,"
299,A8NGTT67DYJ2,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2010-08-15,"
300,A3PA7O1N7JGTIT,A14HDK1OLFYMVM,B000050ZRE,OK,7,"2010-08-11,"
301,A2UN2PW5X9JHMI,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2010-08-10,"
302,A2OPBRR9CJFGHT,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2010-07-28,"
303,A2OA1J55AVD4EI,A14HDK1OLFYMVM,B000050ZRE,OK,7,"2010-07-19,"
304,A1NHNED4X7LXRE,A14HDK1OLFYMVM,B000050ZRE,OK,6,"2010-07-12,"
305,AK0ZV04YO0USO,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2010-07-9,"
306,A1E7YKRTB8VYUG,A14HDK1OLFYMVM,B000050ZRE,OK,10,"2010-05-23,"
307,A37I2Q2RY7AUV2,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2010-05-6,"
308,A1RSEFCEEXQRUA,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2010-03-29,"
309,A2U5308V40Z4OK,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2010-03-21,"
310,A3HAM42NXQMQ3P,A14HDK1OLFYMVM,B000050ZRE,OK,5,"2010-03-5,"
311,A3MHA5M3B9B3EK,A14HDK1OLFYMVM,B000050ZRE,OK,6,"2010-02-17,"
312,A3LFWI95DCDMN4,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2010-02-10,"
313,A387M0AZBG83LB,A14HDK1OLFYMVM,B000050ZRE,OK,6,"2010-02-7,"
314,A1WBZA4OM02MXU,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2010-01-26,"
315,AR4NKM7NXG92G,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2010-01-21,"
316,A1ANCHVK4Y21G0,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2010-01-17,"
317,A2EJAA0BBSLIKH,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2010-01-17,"
318,A56R62VM06ZBK,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2009-12-23,"
319,A3RS8UCBAAH6JC,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2009-12-21,"
320,A14GFHILOY7XTW,A14HDK1OLFYMVM,B000050ZRE,OK,7,"2009-12-9,"
321,A28P7QWA1FUEHP,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2009-11-10,"
322,A3LNEJE2SF870J,A14HDK1OLFYMVM,B000050ZRE,OK,6,"2009-11-10,"
323,A2227KA3DAIPRZ,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2009-10-28,"
324,A13LA6WF3JLEZR,A14HDK1OLFYMVM,B000050ZRE,OK,5,"2009-10-25,"
325,A2NWOSRE9LD49T,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2009-10-23,"
326,A379MGJ04RHDTR,A14HDK1OLFYMVM,B000050ZRE,OK,10,"2009-10-16,"
327,A2TYF5K1AW0O72,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2009-10-11,"
328,AN0LVTRNXKK3O,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2009-10-4,"
329,AHX935LEAJB0,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2009-09-7,"
330,A13LA6WF3JLEZR,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2009-08-15,"
331,A3ULWD7PM5OFKU,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2009-08-10,"
332,A2G0N24AEIJNNO,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2009-08-2,"
333,A1BEG723Q71PJF,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2009-08-2,"
334,AX66F7XSJOSGL,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2009-07-5,"
335,AD8ZGXUGRN6YU,A14HDK1OLFYMVM,B000050ZRE,OK,5,"2009-07-1,"
336,A1V77R4UCY12AF,A14HDK1OLFYMVM,B000050ZRE,OK,7,"2009-05-12,"
337,A3546LT0GSOAM0,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2009-05-1,"
338,A2Z9H86XRXBVEI,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2009-04-2,"
339,A9VCUBEYV1C60,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2009-03-29,"
340,A3VTJA96JE1J0F,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2009-03-21,"
341,A1QNYLBG73QRNF,A14HDK1OLFYMVM,B000050ZRE,OK,7,"2009-03-20,"
342,A3QL0X6SQMBKET,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2009-03-20,"
343,AW0UV7Z8909P6,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2009-03-19,"
344,AZAIARFUW642T,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2009-02-1,"
345,A59KQIXI6WC9Z,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2008-11-25,"
346,A1X2L1N2JXP678,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2008-11-16,"
347,AWSD1RI7NZXQN,A14HDK1OLFYMVM,B000050ZRE,OK,7,"2008-10-31,"
348,A1U20RFLIPSH78,A14HDK1OLFYMVM,B000050ZRE,OK,5,"2008-10-17,"
349,AAHO1BZJSHNMM,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2008-10-3,"
350,A1TKPBCD3A1814,A14HDK1OLFYMVM,B000050ZRE,OK,6,"2008-09-11,"
351,AIOBOYCO1TPKR,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2008-09-5,"
352,A3RA7ZWPU69LZ7,A14HDK1OLFYMVM,B000050ZRE,OK,5,"2008-05-27,"
353,A2J8C4ZZ6VZ343,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2008-05-22,"
354,A2YNK2QNZ9V9AY,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2008-04-28,"
355,A2BTEQDVP0K16I,A14HDK1OLFYMVM,B000050ZRE,OK,2,"2008-04-12,"
356,A19Z5DWI7LN1H2,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2008-03-19,"
357,A3LDLV1GWQJLEQ,A14HDK1OLFYMVM,B000050ZRE,OK,6,"2008-03-1,"
358,A1V3PCKVCJ3TTZ,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2008-02-15,"
359,A27ORDOHS7TN8Z,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2008-02-13,"
360,APU7YT7IBAR1H,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2008-01-24,"
361,AFIYDMQDPNCCW,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2008-01-14,"
362,A2MEV0Q2HYZN69,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2008-01-6,"
363,A1NV2F2U3EAK25,A14HDK1OLFYMVM,B000050ZRE,OK,10,"2007-12-28,"
364,A2A8C5BMXMSEV3,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2007-12-27,"
365,A37VWMG8U0OP41,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2007-12-19,"
366,A2E6P8E66HNRRC,A14HDK1OLFYMVM,B000050ZRE,OK,10,"2007-11-21,"
367,A1K0XNQWQFQ3LX,A14HDK1OLFYMVM,B000050ZRE,OK,6,"2007-10-25,"
368,A3NLO85W6QZ3DF,A14HDK1OLFYMVM,B000050ZRE,OK,5,"2007-10-17,"
369,A2FKXQ9IZOVP7B,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2007-09-4,"
370,A2ONUO1GWM9JF7,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2007-08-12,"
371,A237IXVY43KS0G,A14HDK1OLFYMVM,B000050ZRE,OK,5,"2007-07-27,"
372,A3THAN78FL9VC3,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2007-05-12,"
373,AMYSPSELQTQFA,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2007-03-27,"
374,AQ76D1FI03WK2,A14HDK1OLFYMVM,B000050ZRE,OK,6,"2007-02-11,"
375,A3PWAWCFHRC4P7,A14HDK1OLFYMVM,B000050ZRE,OK,9,"2007-02-7,"
376,A1UE58W89ARMKH,A14HDK1OLFYMVM,B000050ZRE,OK,6,"2007-02-6,"
377,AECAEHLBBKAHG,A14HDK1OLFYMVM,B000050ZRE,OK,8,"2007-01-11,"
378,A3I49HL6XR62DI,A14HDK1OLFYMVM,B000050ZRE,OK,5,"2007-01-5,"
379,ARDE1OM974L7A,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2006-02-23,"
380,A3H6XJID8VD8C2,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2005-11-8,"
381,A3F8WKYFSG339Z,A14HDK1OLFYMVM,B000050ZRE,OK,10,"2005-09-24,"
382,A8D55T859ZQ6H,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2005-09-13,"
383,A3PMFLZF8PGNMN,A14HDK1OLFYMVM,B000050ZRE,OK,10,"2005-08-9,"
384,A3UFWZLQ1RV8HJ,A14HDK1OLFYMVM,B000050ZRE,OK,1,"2004-12-28,"
385,A2Z9H86XRXBVEI,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2004-11-3,"
386,A3UZ2RCTUN4S9Z,A14HDK1OLFYMVM,B000050ZRE,OK,5,"2004-04-14,"
387,A3BXPR54JNE5WT,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2004-03-2,"
388,A1FR68QH6Z4YZM,A14HDK1OLFYMVM,B000050ZRE,OK,4,"2004-02-29,"
389,A26ILRNWFWKTEB,A14HDK1OLFYMVM,B000050ZRE,OK,3,"2004-01-21,"
390,A3VL4RXCWNSR3H,AO0DSC1DYT834,B00005AC56,OK,3,"2005-09-1,"
391,A3LGT6UZL99IW1,AO0DSC1DYT834,B00005AC56,OK,8,"2003-01-14,"
392,A170UXQQ56AHO4,A1Y85GQ09Y95JL,B00005AFI2,OK,1,"2007-10-6,"
393,A1C9C1QOQB94RT,AO0DSC1DYT834,B00005AC56,OK,4,"2002-02-9,"
394,AW3VZ5O895LRK,A1Y85GQ09Y95JL,B00005AFI2,OK,10,"2002-11-28,"
395,A1522TN5FVJL0Y,A1Y85GQ09Y95JL,B00005AFI2,OK,7,"2002-09-25,"
396,A1522TN5FVJL0Y,A1Y85GQ09Y95JL,B00005AFI2,OK,9,"2002-09-25,"
397,A1C9C1QOQB94RT,A1Y85GQ09Y95JL,B00005AFI2,OK,1,"2002-01-29,"
398,A57Q87B0TC9IJ,AO0DSC1DYT834,B00005AC56,OK,10,"2001-12-27,"
399,AT4AV7XIQDKQP,AO0DSC1DYT834,B00005AC56,OK,5,"2001-12-21,"
400,A2MY9VXHZYAHUZ,AO0DSC1DYT834,B00005AC56,OK,2,"2001-06-14,"
401,A15S4XW3CRISZ5,AQZ4PHIEEV5N5,B00005AFI1,OK,9,"2002-01-17,"
402,A1QQDHM5YMLQ8Z,AQZ4PHIEEV5N5,B00005AFI1,OK,8,"2001-12-20,"
403,A1C9C1QOQB94RT,AQZ4PHIEEV5N5,B00005AFI1,OK,2,"2001-11-9,"
404,AT4AV7XIQDKQP,APFOCDQF9YXJT,B00005AFI4,OK,6,"2002-04-4,"
405,A1C9C1QOQB94RT,APFOCDQF9YXJT,B00005AFI4,OK,3,"2002-01-29,"
406,A26BDXG9KVH7SU,APFOCDQF9YXJT,B00005AFI4,OK,5,"2002-01-24,"
407,A3ATKIU6MZZ4MU,A1YA56JGZHKNS2,B00005LBVS,OK,8,"2006-04-11,"
408,A3ATKIU6MZZ4MU,A1YA56JGZHKNS2,B00005LBVS,OK,2,"2006-04-11,"
409,A3ATKIU6MZZ4MU,A1YA56JGZHKNS2,B00005LBVS,OK,7,"2006-04-11,"
410,A3ATKIU6MZZ4MU,A1YA56JGZHKNS2,B00005LBVS,OK,4,"2006-04-11,"
411,A3ATKIU6MZZ4MU,A1YA56JGZHKNS2,B00005LBVS,OK,5,"2006-04-10,"
412,A1P4RH7KMJ1SV2,A8SPPHKETDZ41,B00005LVWL,OK,3,"2001-07-31,"
413,A1DER9ALIMLFBK,A8SPPHKETDZ41,B00005LVWL,OK,3,"2014-09-17,"
414,A3MGDZ4LX7CLXW,A8SPPHKETDZ41,B00005LVWL,OK,1,"2012-06-4,"
415,A1543Y65HXSXZP,A8SPPHKETDZ41,B00005LVWL,OK,6,"2011-08-20,"
416,A3PD6NG6XL336W,A8SPPHKETDZ41,B00005LVWL,OK,3,"2011-06-4,"
417,A13BTMCSLTQ48R,A8SPPHKETDZ41,B00005LVWL,OK,10,"2010-09-19,"
418,A3ANETCTMAN1NP,A8SPPHKETDZ41,B00005LVWL,OK,5,"2009-12-12,"
419,AI290A0Z9Y3XF,A8SPPHKETDZ41,B00005LVWL,OK,6,"2005-09-28,"
420,A3A8ZWV1PQWXK5,A8SPPHKETDZ41,B00005LVWL,OK,7,"2003-08-5,"
421,A2EGK0YRDF4ZZB,A8SPPHKETDZ41,B00005LVWL,OK,1,"2003-04-6,"
422,A1JKJR2HX84XVC,A2DXENZNO2JT4F,B00005MOTH,OK,7,"2010-01-27,"
423,A9EA4Y5PQDQTV,A2DXENZNO2JT4F,B00005MOTH,OK,4,"2008-12-23,"
424,A1LCS3WQEWUO6Y,A2DXENZNO2JT4F,B00005MOTH,OK,7,"2008-10-31,"
425,A2X8KN82L07RSK,A2DXENZNO2JT4F,B00005MOTH,OK,8,"2004-06-11,"
426,A1PPD5TOR6VVYV,A2DXENZNO2JT4F,B00005MOTH,OK,2,"2004-05-29,"
427,AJE705WGX0KZE,A2DXENZNO2JT4F,B00005MOTH,OK,6,"2004-01-22,"
428,A1YK56DPXS5DFX,A2DXENZNO2JT4F,B00005MOTH,OK,7,"2003-01-21,"
429,A1IU7S4HCK1XK0,A2DXENZNO2JT4F,B00005MOTH,OK,2,"2002-12-4,"
430,A1EMDSTJDUE6B0,A2DXENZNO2JT4F,B00005MOTH,OK,6,"2002-09-30,"
431,A15S4XW3CRISZ5,A2DXENZNO2JT4F,B00005MOTH,OK,9,"2002-01-19,"
432,A1C9C1QOQB94RT,A2DXENZNO2JT4F,B00005MOTH,OK,8,"2002-01-11,"
433,A3H4TIVTTA5IBB,A2DXENZNO2JT4F,B00005MOTH,OK,9,"2001-10-22,"
434,A2IE7YPWUYZAXS,A2DXENZNO2JT4F,B00005MOTH,OK,3,"2001-09-22,"
435,A1LCS3WQEWUO6Y,A1MDDJ2XUPZZOE,B00005MOTG,OK,6,"2008-10-31,"
436,A14JBDSWKPKTZA,A1MDDJ2XUPZZOE,B00005MOTG,OK,10,"2004-05-13,"
437,A3ESYTN416ZLQ,A1MDDJ2XUPZZOE,B00005MOTG,OK,6,"2004-03-10,"
438,A3NM0RAYSL6PA8,A1MDDJ2XUPZZOE,B00005MOTG,OK,1,"2004-01-2,"
439,A5JLAU2ARJ0BO,A1MDDJ2XUPZZOE,B00005MOTG,OK,8,"2002-10-3,"
440,A3NG3IWQSNNMHD,A1MDDJ2XUPZZOE,B00005MOTG,OK,6,"2002-06-30,"
441,A1R9QOPV6HVEKF,A1MDDJ2XUPZZOE,B00005MOTG,OK,6,"2002-06-1,"
442,A15S4XW3CRISZ5,A1MDDJ2XUPZZOE,B00005MOTG,OK,9,"2002-01-19,"
443,A1QQDHM5YMLQ8Z,A1MDDJ2XUPZZOE,B00005MOTG,OK,10,"2001-12-20,"
444,AYMD77ITD15PT,A1MDDJ2XUPZZOE,B00005MOTG,OK,9,"2001-11-7,"
445,A2IE7YPWUYZAXS,A1MDDJ2XUPZZOE,B00005MOTG,OK,8,"2001-10-10,"
446,A3C1JX8E543YBQ,A1GNYKVAT4ZHT1,B00005MOTE,OK,8,"2013-03-5,"
447,ATDE9JYCPI0L1,A1GNYKVAT4ZHT1,B00005MOTE,OK,5,"2009-12-21,"
448,A306NASGVUDFKF,A1GNYKVAT4ZHT1,B00005MOTE,OK,1,"2003-09-1,"
449,AVYMBTCXYREXE,A1GNYKVAT4ZHT1,B00005MOTE,OK,8,"2003-06-12,"
450,A2WB7LZ595CR50,A1GNYKVAT4ZHT1,B00005MOTE,OK,3,"2003-05-23,"
451,A1QVFHPY8418HC,A1GNYKVAT4ZHT1,B00005MOTE,OK,1,"2003-02-28,"
452,A1SNKXK0IGFS9E,A1GNYKVAT4ZHT1,B00005MOTE,OK,8,"2002-06-27,"
453,A1R9QOPV6HVEKF,A1GNYKVAT4ZHT1,B00005MOTE,OK,2,"2002-06-1,"
454,A3NKP20ZXJBWAM,A1GNYKVAT4ZHT1,B00005MOTE,OK,9,"2002-04-6,"
455,A2K40JBQHJY1HH,A1GNYKVAT4ZHT1,B00005MOTE,OK,5,"2002-02-23,"
456,A15S4XW3CRISZ5,A1GNYKVAT4ZHT1,B00005MOTE,OK,4,"2002-02-23,"
457,A3NM0RAYSL6PA8,A1GNYKVAT4ZHT1,B00005MOTE,OK,3,"2002-02-18,"
458,AT4AV7XIQDKQP,A1GNYKVAT4ZHT1,B00005MOTE,OK,10,"2002-01-7,"
459,A5JLAU2ARJ0BO,A1GNYKVAT4ZHT1,B00005MOTE,OK,4,"2002-01-7,"
460,A3H4TIVTTA5IBB,A1GNYKVAT4ZHT1,B00005MOTE,OK,10,"2001-10-29,"
461,A2IE7YPWUYZAXS,A1GNYKVAT4ZHT1,B00005MOTE,OK,3,"2001-09-22,"
462,A3H4TIVTTA5IBB,A1MDDJ2XUPZZOE,B00005N6K4,OK,1,"2001-10-4,"
463,A2AV7Q95QGPTO0,A1MDDJ2XUPZZOE,B00005N6K4,OK,6,"2002-04-6,"
464,A1C9C1QOQB94RT,A1MDDJ2XUPZZOE,B00005N6K4,OK,10,"2002-02-25,"
465,AVYMBTCXYREXE,A39SHLNGZSJHNJ,B00005MOTF,OK,10,"2003-06-12,"
466,A2XRMQA6PJ5ZJ8,A39SHLNGZSJHNJ,B00005MOTF,OK,8,"2003-06-4,"
467,AW3VZ5O895LRK,A39SHLNGZSJHNJ,B00005MOTF,OK,4,"2002-11-25,"
468,A3GQKB1KF0CRPE,A39SHLNGZSJHNJ,B00005MOTF,OK,10,"2002-08-24,"
469,AE95Z3K6GVIC3,A39SHLNGZSJHNJ,B00005MOTF,OK,10,"2002-03-7,"
470,A2IE7YPWUYZAXS,A39SHLNGZSJHNJ,B00005MOTF,OK,3,"2001-10-10,"
471,A3IZQWRULAKKMT,AO0DSC1DYT834,B00005NCJ3,OK,6,"2012-10-31,"
472,ASD7LAINVLNHC,AO0DSC1DYT834,B00005NCJ3,OK,4,"2008-05-20,"
473,AJE705WGX0KZE,AO0DSC1DYT834,B00005NCJ3,OK,8,"2003-04-7,"
474,A3NG3IWQSNNMHD,AO0DSC1DYT834,B00005NCJ3,OK,10,"2003-03-7,"
475,A15S4XW3CRISZ5,AO0DSC1DYT834,B00005NCJ3,OK,5,"2003-02-15,"
476,AW3VZ5O895LRK,AO0DSC1DYT834,B00005NCJ3,OK,9,"2002-07-2,"
477,A3GQKB1KF0CRPE,AO0DSC1DYT834,B00005NCJ3,OK,9,"2002-04-9,"
478,A1C9C1QOQB94RT,AO0DSC1DYT834,B00005NCJ3,OK,9,"2002-01-24,"
479,A1522TN5FVJL0Y,A2SMRVTSGNNZF0,B00005NZ5Z,OK,3,"2002-09-25,"
480,A3NG3IWQSNNMHD,A2SMRVTSGNNZF0,B00005NZ5Z,OK,10,"2002-08-25,"
481,A3GQKB1KF0CRPE,A2SMRVTSGNNZF0,B00005NZ5Z,OK,4,"2002-08-24,"
482,A3LGT6UZL99IW1,A2SMRVTSGNNZF0,B00005NZ5Z,OK,5,"2002-02-1,"
483,AT4AV7XIQDKQP,A2SMRVTSGNNZF0,B00005NZ5Z,OK,3,"2001-12-21,"
484,AT4AV7XIQDKQP,A19RW25Q6206I3,B00005OA45,OK,8,"2001-12-21,"
485,A2IE7YPWUYZAXS,A19RW25Q6206I3,B00005OA45,OK,3,"2001-09-18,"
486,A2IE7YPWUYZAXS,A19RW25Q6206I3,B00005OA45,OK,7,"2001-09-17,"
487,AT4AV7XIQDKQP,A19RW25Q6206I3,B00005OA45,OK,8,"2002-04-7,"
488,A1C9C1QOQB94RT,A19RW25Q6206I3,B00005OA45,OK,8,"2002-02-13,"
489,A1DER9ALIMLFBK,A6U423ORF4SZL,B000066ST3,OK,2,"2014-11-21,"
490,A13BTMCSLTQ48R,A6U423ORF4SZL,B000066ST3,OK,2,"2013-07-7,"
491,A3MGDZ4LX7CLXW,A6U423ORF4SZL,B000066ST3,OK,4,"2012-06-4,"
492,A1543Y65HXSXZP,A6U423ORF4SZL,B000066ST3,OK,5,"2011-08-20,"
493,A3PD6NG6XL336W,A6U423ORF4SZL,B000066ST3,OK,6,"2011-06-24,"
494,A3ANETCTMAN1NP,A6U423ORF4SZL,B000066ST3,OK,8,"2009-12-13,"
495,A2EGK0YRDF4ZZB,A6U423ORF4SZL,B000066ST3,OK,1,"2003-07-10,"
496,A1P4RH7KMJ1SV2,A6U423ORF4SZL,B000066ST3,OK,10,"2002-09-15,"
497,A2AEZQ3DGBBLPR,A1PMW3A3WBYS23,B000069IL2,OK,3,"2002-09-30,"
498,A5JLAU2ARJ0BO,A1PMW3A3WBYS23,B000069IL2,OK,10,"2002-08-20,"
499,A1QOK9LU90ACF7,A1PMW3A3WBYS23,B000069IL2,OK,3,"2002-08-16,"
500,A15S4XW3CRISZ5,A1PMW3A3WBYS23,B000069IL2,OK,10,"2002-08-2,"
501,A1QQDHM5YMLQ8Z,A1PMW3A3WBYS23,B000069IL2,OK,9,"2003-04-8,"
502,A1EMDSTJDUE6B0,A1PMW3A3WBYS23,B000069IL2,OK,10,"2002-11-12,"
503,A3GQSZ2RVVXDCZ,AO0DSC1DYT834,B00006F7S2,OK,2,"2003-06-26,"
504,A5JLAU2ARJ0BO,AO0DSC1DYT834,B00006F7S2,OK,10,"2003-06-11,"
505,A1GOKUUDRB63FQ,AO0DSC1DYT834,B00006F7S2,OK,3,"2003-03-6,"
506,A3TUZOJZM9008Y,AO0DSC1DYT834,B00006F7S2,OK,7,"2003-01-30,"
507,A3NG3IWQSNNMHD,AO0DSC1DYT834,B00006F7S2,OK,4,"2002-11-7,"
508,AYMD77ITD15PT,AO0DSC1DYT834,B00006F7S2,OK,8,"2002-09-9,"
509,A3NM0RAYSL6PA8,AO0DSC1DYT834,B00006F7S2,OK,2,"2002-08-15,"
510,A2GCVTKDDOKRRX,A2N2XU3U2LYUZS,B00006FI0N,OK,9,"2004-02-19,"
511,A1L7REYQN5NSZ2,A2N2XU3U2LYUZS,B00006FI0N,OK,1,"2003-06-29,"
512,A2ZR3YTMEEIIZ4,A2N2XU3U2LYUZS,B00006FI0N,OK,6,"2003-05-15,"
513,A2XRMQA6PJ5ZJ8,A2N2XU3U2LYUZS,B00006FI0N,OK,9,"2003-02-16,"
514,A1C9C1QOQB94RT,A2N2XU3U2LYUZS,B00006FI0N,OK,2,"2003-01-14,"
515,A3KF4IP2MUS8QQ,A2N2XU3U2LYUZS,B00006FI0N,OK,3,"2002-12-27,"
516,ARK5SAGVLW3FY,A1PMW3A3WBYS23,B00006FI0Z,OK,9,"2003-07-18,"
517,A1L7REYQN5NSZ2,A1PMW3A3WBYS23,B00006FI0Z,OK,10,"2003-06-27,"
518,A5JLAU2ARJ0BO,A1PMW3A3WBYS23,B00006FI0Z,OK,9,"2003-05-20,"
519,A198CCH4NNLI2E,A1PMW3A3WBYS23,B00006FI0Z,OK,6,"2003-02-2,"
520,A3NG3IWQSNNMHD,A1PMW3A3WBYS23,B00006FI0Z,OK,9,"2002-10-6,"
521,A15S4XW3CRISZ5,A1PMW3A3WBYS23,B00006FI0Z,OK,4,"2002-09-22,"
522,A1522TN5FVJL0Y,A2QNPH5TJ4QKN7,B00006J3FM,OK,6,"2002-09-19,"
523,AJE705WGX0KZE,A2QNPH5TJ4QKN7,B00006J3FM,OK,6,"2003-05-24,"
524,A2ZR3YTMEEIIZ4,A2QNPH5TJ4QKN7,B00006J3FM,OK,5,"2003-05-15,"
525,A1MD9AEU9C4WJN,A2QNPH5TJ4QKN7,B00006J3FM,OK,7,"2002-11-10,"
526,A3NG3IWQSNNMHD,A2QNPH5TJ4QKN7,B00006J3FM,OK,2,"2002-10-6,"
527,A19SRN7AX0VD9X,A2QK6CWANYGXTB,B00006OAQU,OK,9,"2015-05-11,"
528,A1DER9ALIMLFBK,A2QK6CWANYGXTB,B00006OAQU,OK,2,"2014-08-31,"
